#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1827    0.31135E+03   -0.20829E+01   -0.54692E-10   -0.20829E+01    0.71325E+01   -0.15483E-10   -0.54692E-10   -0.15483E-10    0.42953E-15
  1828    0.30997E+03   -0.19491E+01   -0.68988E-10   -0.19491E+01    0.71836E+01   -0.15828E-10   -0.68988E-10   -0.15828E-10    0.42856E-15
  1829    0.30860E+03   -0.18206E+01   -0.83147E-10   -0.18206E+01    0.72348E+01   -0.16169E-10   -0.83147E-10   -0.16169E-10    0.42759E-15
  1830    0.30723E+03   -0.16974E+01   -0.97130E-10   -0.16974E+01    0.72883E+01   -0.16508E-10   -0.97130E-10   -0.16508E-10    0.42662E-15
  1831    0.30585E+03   -0.15797E+01   -0.11090E-09   -0.15797E+01    0.73418E+01   -0.16843E-10   -0.11090E-09   -0.16843E-10    0.42565E-15
  1832    0.30447E+03   -0.14674E+01   -0.12441E-09   -0.14674E+01    0.73962E+01   -0.17176E-10   -0.12441E-09   -0.17176E-10    0.42469E-15
  1833    0.30309E+03   -0.13605E+01   -0.13763E-09   -0.13605E+01    0.74513E+01   -0.17506E-10   -0.13763E-09   -0.17506E-10    0.42373E-15
  1834    0.30171E+03   -0.12592E+01   -0.15051E-09   -0.12592E+01    0.75066E+01   -0.17834E-10   -0.15051E-09   -0.17834E-10    0.42277E-15
  1835    0.30032E+03   -0.11631E+01   -0.16302E-09   -0.11631E+01    0.75633E+01   -0.18160E-10   -0.16302E-09   -0.18160E-10    0.42181E-15
  1836    0.29893E+03   -0.10728E+01   -0.17512E-09   -0.10728E+01    0.76217E+01   -0.18485E-10   -0.17512E-09   -0.18485E-10    0.42086E-15
  1837    0.29754E+03   -0.98779E+00   -0.18676E-09   -0.98779E+00    0.76786E+01   -0.18807E-10   -0.18676E-09   -0.18807E-10    0.41991E-15
  1838    0.29616E+03   -0.90840E+00   -0.19791E-09   -0.90840E+00    0.77371E+01   -0.19129E-10   -0.19791E-09   -0.19129E-10    0.41896E-15
  1839    0.29476E+03   -0.83443E+00   -0.20854E-09   -0.83443E+00    0.77963E+01   -0.19449E-10   -0.20854E-09   -0.19449E-10    0.41801E-15
  1840    0.29338E+03   -0.76605E+00   -0.21859E-09   -0.76605E+00    0.78550E+01   -0.19768E-10   -0.21859E-09   -0.19768E-10    0.41707E-15
  1841    0.29200E+03   -0.70312E+00   -0.22803E-09   -0.70312E+00    0.79152E+01   -0.20087E-10   -0.22803E-09   -0.20087E-10    0.41613E-15
  1842    0.29061E+03   -0.64571E+00   -0.23682E-09   -0.64571E+00    0.79755E+01   -0.20406E-10   -0.23682E-09   -0.20406E-10    0.41519E-15
  1843    0.28923E+03   -0.59383E+00   -0.24492E-09   -0.59383E+00    0.80358E+01   -0.20724E-10   -0.24492E-09   -0.20724E-10    0.41426E-15
  1844    0.28785E+03   -0.54735E+00   -0.25230E-09   -0.54735E+00    0.80970E+01   -0.21042E-10   -0.25230E-09   -0.21042E-10    0.41333E-15
  1845    0.28649E+03   -0.50641E+00   -0.25891E-09   -0.50641E+00    0.81583E+01   -0.21360E-10   -0.25891E-09   -0.21360E-10    0.41240E-15
  1846    0.28511E+03   -0.47081E+00   -0.26471E-09   -0.47081E+00    0.82204E+01   -0.21679E-10   -0.26471E-09   -0.21679E-10    0.41147E-15
  1847    0.28374E+03   -0.44084E+00   -0.26966E-09   -0.44084E+00    0.82826E+01   -0.21999E-10   -0.26966E-09   -0.21999E-10    0.41054E-15
  1848    0.28237E+03   -0.41615E+00   -0.27373E-09   -0.41615E+00    0.83449E+01   -0.22319E-10   -0.27373E-09   -0.22319E-10    0.40962E-15
  1849    0.28100E+03   -0.39689E+00   -0.27687E-09   -0.39689E+00    0.84073E+01   -0.22641E-10   -0.27687E-09   -0.22641E-10    0.40870E-15
  1850    0.27964E+03   -0.38299E+00   -0.27905E-09   -0.38299E+00    0.84698E+01   -0.22964E-10   -0.27905E-09   -0.22964E-10    0.40778E-15
  1851    0.27827E+03   -0.37446E+00   -0.28023E-09   -0.37446E+00    0.85331E+01   -0.23289E-10   -0.28023E-09   -0.23289E-10    0.40687E-15
  1852    0.27693E+03   -0.37131E+00   -0.28044E-09   -0.37131E+00    0.85973E+01   -0.23615E-10   -0.28044E-09   -0.23615E-10    0.40596E-15
  1853    0.27557E+03   -0.37339E+00   -0.27969E-09   -0.37339E+00    0.86600E+01   -0.23943E-10   -0.27969E-09   -0.23943E-10    0.40505E-15
  1854    0.27423E+03   -0.38086E+00   -0.27803E-09   -0.38086E+00    0.87229E+01   -0.24272E-10   -0.27803E-09   -0.24272E-10    0.40414E-15
  1855    0.27289E+03   -0.39352E+00   -0.27547E-09   -0.39352E+00    0.87851E+01   -0.24602E-10   -0.27547E-09   -0.24602E-10    0.40323E-15
  1856    0.27157E+03   -0.41128E+00   -0.27203E-09   -0.41128E+00    0.88482E+01   -0.24933E-10   -0.27203E-09   -0.24933E-10    0.40233E-15
  1857    0.27025E+03   -0.43430E+00   -0.26776E-09   -0.43430E+00    0.89121E+01   -0.25265E-10   -0.26776E-09   -0.25265E-10    0.40143E-15
  1858    0.26893E+03   -0.46245E+00   -0.26267E-09   -0.46245E+00    0.89747E+01   -0.25598E-10   -0.26267E-09   -0.25598E-10    0.40053E-15
  1859    0.26762E+03   -0.49581E+00   -0.25680E-09   -0.49581E+00    0.90380E+01   -0.25932E-10   -0.25680E-09   -0.25932E-10    0.39964E-15
  1860    0.26631E+03   -0.53408E+00   -0.25016E-09   -0.53408E+00    0.91000E+01   -0.26267E-10   -0.25016E-09   -0.26267E-10    0.39875E-15
  1861    0.26503E+03   -0.57750E+00   -0.24279E-09   -0.57750E+00    0.91628E+01   -0.26602E-10   -0.24279E-09   -0.26602E-10    0.39786E-15
  1862    0.26375E+03   -0.62577E+00   -0.23471E-09   -0.62577E+00    0.92250E+01   -0.26938E-10   -0.23471E-09   -0.26938E-10    0.39697E-15
  1863    0.26246E+03   -0.67891E+00   -0.22595E-09   -0.67891E+00    0.92873E+01   -0.27274E-10   -0.22595E-09   -0.27274E-10    0.39608E-15
  1864    0.26120E+03   -0.73699E+00   -0.21654E-09   -0.73699E+00    0.93504E+01   -0.27611E-10   -0.21654E-09   -0.27611E-10    0.39520E-15
  1865    0.25994E+03   -0.79987E+00   -0.20650E-09   -0.79987E+00    0.94121E+01   -0.27947E-10   -0.20650E-09   -0.27947E-10    0.39432E-15
  1866    0.25870E+03   -0.86757E+00   -0.19587E-09   -0.86757E+00    0.94731E+01   -0.28284E-10   -0.19587E-09   -0.28284E-10    0.39344E-15
  1867    0.25745E+03   -0.93979E+00   -0.18466E-09   -0.93979E+00    0.95343E+01   -0.28620E-10   -0.18466E-09   -0.28620E-10    0.39256E-15
  1868    0.25622E+03   -0.10168E+01   -0.17291E-09   -0.10168E+01    0.95948E+01   -0.28957E-10   -0.17291E-09   -0.28957E-10    0.39169E-15
  1869    0.25501E+03   -0.10983E+01   -0.16064E-09   -0.10983E+01    0.96547E+01   -0.29293E-10   -0.16064E-09   -0.29293E-10    0.39082E-15
  1870    0.25380E+03   -0.11845E+01   -0.14788E-09   -0.11845E+01    0.97146E+01   -0.29629E-10   -0.14788E-09   -0.29629E-10    0.38995E-15
  1871    0.25260E+03   -0.12750E+01   -0.13465E-09   -0.12750E+01    0.97747E+01   -0.29964E-10   -0.13465E-09   -0.29964E-10    0.38908E-15
  1872    0.25141E+03   -0.13701E+01   -0.12099E-09   -0.13701E+01    0.98334E+01   -0.30299E-10   -0.12099E-09   -0.30299E-10    0.38822E-15
  1873    0.25024E+03   -0.14695E+01   -0.10692E-09   -0.14695E+01    0.98921E+01   -0.30633E-10   -0.10692E-09   -0.30633E-10    0.38736E-15
  1874    0.24908E+03   -0.15732E+01   -0.92470E-10   -0.15732E+01    0.99495E+01   -0.30967E-10   -0.92470E-10   -0.30967E-10    0.38650E-15
  1875    0.24793E+03   -0.16811E+01   -0.77661E-10   -0.16811E+01    0.10007E+02   -0.31299E-10   -0.77661E-10   -0.31299E-10    0.38564E-15
  1876    0.24679E+03   -0.17930E+01   -0.62524E-10   -0.17930E+01    0.10064E+02   -0.31631E-10   -0.62524E-10   -0.31631E-10    0.38478E-15
  1877    0.24566E+03   -0.19092E+01   -0.47085E-10   -0.19092E+01    0.10120E+02   -0.31962E-10   -0.47085E-10   -0.31962E-10    0.38393E-15
  1878    0.24454E+03   -0.20293E+01   -0.31372E-10   -0.20293E+01    0.10175E+02   -0.32291E-10   -0.31372E-10   -0.32291E-10    0.38308E-15
  1879    0.24344E+03   -0.21532E+01   -0.15412E-10   -0.21532E+01    0.10229E+02   -0.32619E-10   -0.15412E-10   -0.32619E-10    0.38223E-15
  1880    0.24236E+03   -0.22811E+01    0.76931E-12   -0.22811E+01    0.10282E+02   -0.32946E-10    0.76931E-12   -0.32946E-10    0.38139E-15
  1881    0.24129E+03   -0.24127E+01    0.17144E-10   -0.24127E+01    0.10335E+02   -0.33271E-10    0.17144E-10   -0.33271E-10    0.38054E-15
  1882    0.24022E+03   -0.25480E+01    0.33685E-10   -0.25480E+01    0.10388E+02   -0.33595E-10    0.33685E-10   -0.33595E-10    0.37970E-15
  1883    0.23918E+03   -0.26869E+01    0.50365E-10   -0.26869E+01    0.10439E+02   -0.33917E-10    0.50365E-10   -0.33917E-10    0.37886E-15
  1884    0.23815E+03   -0.28294E+01    0.67157E-10   -0.28294E+01    0.10490E+02   -0.34237E-10    0.67157E-10   -0.34237E-10    0.37802E-15
  1885    0.23713E+03   -0.29754E+01    0.84035E-10   -0.29754E+01    0.10540E+02   -0.34555E-10    0.84035E-10   -0.34555E-10    0.37719E-15
  1886    0.23612E+03   -0.31247E+01    0.10097E-09   -0.31247E+01    0.10589E+02   -0.34872E-10    0.10097E-09   -0.34872E-10    0.37636E-15
  1887    0.23512E+03   -0.32774E+01    0.11794E-09   -0.32774E+01    0.10637E+02   -0.35186E-10    0.11794E-09   -0.35186E-10    0.37553E-15
  1888    0.23416E+03   -0.34332E+01    0.13491E-09   -0.34332E+01    0.10684E+02   -0.35498E-10    0.13491E-09   -0.35498E-10    0.37470E-15
  1889    0.23319E+03   -0.35923E+01    0.15186E-09   -0.35923E+01    0.10730E+02   -0.35807E-10    0.15186E-09   -0.35807E-10    0.37387E-15
  1890    0.23224E+03   -0.37544E+01    0.16876E-09   -0.37544E+01    0.10776E+02   -0.36115E-10    0.16876E-09   -0.36115E-10    0.37305E-15
  1891    0.23132E+03   -0.39194E+01    0.18558E-09   -0.39194E+01    0.10821E+02   -0.36419E-10    0.18558E-09   -0.36419E-10    0.37223E-15
  1892    0.23040E+03   -0.40875E+01    0.20230E-09   -0.40875E+01    0.10864E+02   -0.36722E-10    0.20230E-09   -0.36722E-10    0.37141E-15
  1893    0.22950E+03   -0.42582E+01    0.21888E-09   -0.42582E+01    0.10907E+02   -0.37021E-10    0.21888E-09   -0.37021E-10    0.37059E-15
  1894    0.22861E+03   -0.44316E+01    0.23531E-09   -0.44316E+01    0.10948E+02   -0.37318E-10    0.23531E-09   -0.37318E-10    0.36978E-15
  1895    0.22774E+03   -0.46076E+01    0.25156E-09   -0.46076E+01    0.10989E+02   -0.37611E-10    0.25156E-09   -0.37611E-10    0.36896E-15
  1896    0.22688E+03   -0.47863E+01    0.26759E-09   -0.47863E+01    0.11029E+02   -0.37902E-10    0.26759E-09   -0.37902E-10    0.36815E-15
  1897    0.22605E+03   -0.49673E+01    0.28338E-09   -0.49673E+01    0.11067E+02   -0.38189E-10    0.28338E-09   -0.38189E-10    0.36734E-15
  1898    0.22522E+03   -0.51509E+01    0.29891E-09   -0.51509E+01    0.11104E+02   -0.38474E-10    0.29891E-09   -0.38474E-10    0.36654E-15
  1899    0.22442E+03   -0.53367E+01    0.31414E-09   -0.53367E+01    0.11140E+02   -0.38755E-10    0.31414E-09   -0.38755E-10    0.36573E-15
  1900    0.22362E+03   -0.55247E+01    0.32906E-09   -0.55247E+01    0.11175E+02   -0.39032E-10    0.32906E-09   -0.39032E-10    0.36493E-15
  1901    0.22284E+03   -0.57150E+01    0.34363E-09   -0.57150E+01    0.11209E+02   -0.39306E-10    0.34363E-09   -0.39306E-10    0.36413E-15
  1902    0.22209E+03   -0.59073E+01    0.35785E-09   -0.59073E+01    0.11241E+02   -0.39576E-10    0.35785E-09   -0.39576E-10    0.36333E-15
  1903    0.22134E+03   -0.61012E+01    0.37172E-09   -0.61012E+01    0.11272E+02   -0.39843E-10    0.37172E-09   -0.39843E-10    0.36254E-15
  1904    0.22063E+03   -0.62964E+01    0.38524E-09   -0.62964E+01    0.11303E+02   -0.40105E-10    0.38524E-09   -0.40105E-10    0.36174E-15
  1905    0.21990E+03   -0.64942E+01    0.39841E-09   -0.64942E+01    0.11332E+02   -0.40364E-10    0.39841E-09   -0.40364E-10    0.36095E-15
  1906    0.21920E+03   -0.66938E+01    0.41121E-09   -0.66938E+01    0.11360E+02   -0.40619E-10    0.41121E-09   -0.40619E-10    0.36016E-15
  1907    0.21853E+03   -0.68937E+01    0.42366E-09   -0.68937E+01    0.11387E+02   -0.40870E-10    0.42366E-09   -0.40870E-10    0.35938E-15
  1908    0.21787E+03   -0.70962E+01    0.43575E-09   -0.70962E+01    0.11413E+02   -0.41116E-10    0.43575E-09   -0.41116E-10    0.35859E-15
  1909    0.21721E+03   -0.72990E+01    0.44748E-09   -0.72990E+01    0.11437E+02   -0.41359E-10    0.44748E-09   -0.41359E-10    0.35781E-15
  1910    0.21658E+03   -0.75036E+01    0.45885E-09   -0.75036E+01    0.11461E+02   -0.41597E-10    0.45885E-09   -0.41597E-10    0.35703E-15
  1911    0.21597E+03   -0.77099E+01    0.46984E-09   -0.77099E+01    0.11483E+02   -0.41830E-10    0.46984E-09   -0.41830E-10    0.35625E-15
  1912    0.21537E+03   -0.79159E+01    0.48048E-09   -0.79159E+01    0.11503E+02   -0.42059E-10    0.48048E-09   -0.42059E-10    0.35547E-15
  1913    0.21480E+03   -0.81229E+01    0.49074E-09   -0.81229E+01    0.11522E+02   -0.42284E-10    0.49074E-09   -0.42284E-10    0.35470E-15
  1914    0.21423E+03   -0.83310E+01    0.50063E-09   -0.83310E+01    0.11540E+02   -0.42503E-10    0.50063E-09   -0.42503E-10    0.35392E-15
  1915    0.21369E+03   -0.85402E+01    0.51015E-09   -0.85402E+01    0.11557E+02   -0.42718E-10    0.51015E-09   -0.42718E-10    0.35315E-15
  1916    0.21315E+03   -0.87496E+01    0.51929E-09   -0.87496E+01    0.11572E+02   -0.42928E-10    0.51929E-09   -0.42928E-10    0.35238E-15
  1917    0.21264E+03   -0.89602E+01    0.52806E-09   -0.89602E+01    0.11586E+02   -0.43133E-10    0.52806E-09   -0.43133E-10    0.35162E-15
  1918    0.21214E+03   -0.91711E+01    0.53645E-09   -0.91711E+01    0.11599E+02   -0.43333E-10    0.53645E-09   -0.43333E-10    0.35085E-15
  1919    0.21166E+03   -0.93822E+01    0.54446E-09   -0.93822E+01    0.11611E+02   -0.43528E-10    0.54446E-09   -0.43528E-10    0.35009E-15
  1920    0.21119E+03   -0.95938E+01    0.55208E-09   -0.95938E+01    0.11620E+02   -0.43718E-10    0.55208E-09   -0.43718E-10    0.34933E-15
  1921    0.21074E+03   -0.98049E+01    0.55933E-09   -0.98049E+01    0.11630E+02   -0.43902E-10    0.55933E-09   -0.43902E-10    0.34857E-15
  1922    0.21031E+03   -0.10016E+02    0.56618E-09   -0.10016E+02    0.11636E+02   -0.44081E-10    0.56618E-09   -0.44081E-10    0.34781E-15
  1923    0.20989E+03   -0.10227E+02    0.57265E-09   -0.10227E+02    0.11643E+02   -0.44255E-10    0.57265E-09   -0.44255E-10    0.34706E-15
  1924    0.20948E+03   -0.10439E+02    0.57873E-09   -0.10439E+02    0.11648E+02   -0.44422E-10    0.57873E-09   -0.44422E-10    0.34630E-15
  1925    0.20910E+03   -0.10650E+02    0.58442E-09   -0.10650E+02    0.11650E+02   -0.44585E-10    0.58442E-09   -0.44585E-10    0.34555E-15
  1926    0.20873E+03   -0.10861E+02    0.58972E-09   -0.10861E+02    0.11653E+02   -0.44741E-10    0.58972E-09   -0.44741E-10    0.34480E-15
  1927    0.20836E+03   -0.11072E+02    0.59462E-09   -0.11072E+02    0.11654E+02   -0.44892E-10    0.59462E-09   -0.44892E-10    0.34406E-15
  1928    0.20803E+03   -0.11281E+02    0.59913E-09   -0.11281E+02    0.11654E+02   -0.45036E-10    0.59913E-09   -0.45036E-10    0.34331E-15
  1929    0.20770E+03   -0.11491E+02    0.60323E-09   -0.11491E+02    0.11652E+02   -0.45175E-10    0.60323E-09   -0.45175E-10    0.34257E-15
  1930    0.20739E+03   -0.11699E+02    0.60694E-09   -0.11699E+02    0.11649E+02   -0.45307E-10    0.60694E-09   -0.45307E-10    0.34183E-15
  1931    0.20710E+03   -0.11906E+02    0.61024E-09   -0.11906E+02    0.11644E+02   -0.45434E-10    0.61024E-09   -0.45434E-10    0.34109E-15
  1932    0.20682E+03   -0.12113E+02    0.61314E-09   -0.12113E+02    0.11639E+02   -0.45554E-10    0.61314E-09   -0.45554E-10    0.34035E-15
  1933    0.20656E+03   -0.12319E+02    0.61563E-09   -0.12319E+02    0.11631E+02   -0.45667E-10    0.61563E-09   -0.45667E-10    0.33961E-15
  1934    0.20631E+03   -0.12524E+02    0.61772E-09   -0.12524E+02    0.11623E+02   -0.45774E-10    0.61772E-09   -0.45774E-10    0.33888E-15
  1935    0.20608E+03   -0.12728E+02    0.61940E-09   -0.12728E+02    0.11613E+02   -0.45875E-10    0.61940E-09   -0.45875E-10    0.33815E-15
  1936    0.20586E+03   -0.12931E+02    0.62066E-09   -0.12931E+02    0.11602E+02   -0.45969E-10    0.62066E-09   -0.45969E-10    0.33742E-15
  1937    0.20565E+03   -0.13131E+02    0.62151E-09   -0.13131E+02    0.11588E+02   -0.46056E-10    0.62151E-09   -0.46056E-10    0.33669E-15
  1938    0.20546E+03   -0.13331E+02    0.62195E-09   -0.13331E+02    0.11575E+02   -0.46137E-10    0.62195E-09   -0.46137E-10    0.33597E-15
  1939    0.20529E+03   -0.13530E+02    0.62197E-09   -0.13530E+02    0.11559E+02   -0.46210E-10    0.62197E-09   -0.46210E-10    0.33524E-15
  1940    0.20513E+03   -0.13727E+02    0.62157E-09   -0.13727E+02    0.11543E+02   -0.46277E-10    0.62157E-09   -0.46277E-10    0.33452E-15
  1941    0.20499E+03   -0.13922E+02    0.62075E-09   -0.13922E+02    0.11526E+02   -0.46336E-10    0.62075E-09   -0.46336E-10    0.33380E-15
  1942    0.20485E+03   -0.14115E+02    0.61951E-09   -0.14115E+02    0.11506E+02   -0.46389E-10    0.61951E-09   -0.46389E-10    0.33308E-15
  1943    0.20473E+03   -0.14308E+02    0.61784E-09   -0.14308E+02    0.11486E+02   -0.46434E-10    0.61784E-09   -0.46434E-10    0.33236E-15
  1944    0.20462E+03   -0.14498E+02    0.61575E-09   -0.14498E+02    0.11464E+02   -0.46471E-10    0.61575E-09   -0.46471E-10    0.33165E-15
  1945    0.20452E+03   -0.14685E+02    0.61323E-09   -0.14685E+02    0.11442E+02   -0.46501E-10    0.61323E-09   -0.46501E-10    0.33094E-15
  1946    0.20444E+03   -0.14872E+02    0.61028E-09   -0.14872E+02    0.11417E+02   -0.46524E-10    0.61028E-09   -0.46524E-10    0.33023E-15
  1947    0.20436E+03   -0.15055E+02    0.60690E-09   -0.15055E+02    0.11392E+02   -0.46539E-10    0.60690E-09   -0.46539E-10    0.32952E-15
  1948    0.20431E+03   -0.15237E+02    0.60309E-09   -0.15237E+02    0.11366E+02   -0.46547E-10    0.60309E-09   -0.46547E-10    0.32881E-15
  1949    0.20427E+03   -0.15416E+02    0.59884E-09   -0.15416E+02    0.11337E+02   -0.46546E-10    0.59884E-09   -0.46546E-10    0.32810E-15
  1950    0.20423E+03   -0.15594E+02    0.59415E-09   -0.15594E+02    0.11308E+02   -0.46538E-10    0.59415E-09   -0.46538E-10    0.32740E-15
  1951    0.20422E+03   -0.15768E+02    0.58903E-09   -0.15768E+02    0.11279E+02   -0.46522E-10    0.58903E-09   -0.46522E-10    0.32670E-15
  1952    0.20421E+03   -0.15941E+02    0.58348E-09   -0.15941E+02    0.11246E+02   -0.46498E-10    0.58348E-09   -0.46498E-10    0.32600E-15
  1953    0.20422E+03   -0.16111E+02    0.57754E-09   -0.16111E+02    0.11214E+02   -0.46465E-10    0.57754E-09   -0.46465E-10    0.32530E-15
  1954    0.20423E+03   -0.16278E+02    0.57120E-09   -0.16278E+02    0.11180E+02   -0.46425E-10    0.57120E-09   -0.46425E-10    0.32460E-15
  1955    0.20425E+03   -0.16443E+02    0.56450E-09   -0.16443E+02    0.11145E+02   -0.46377E-10    0.56450E-09   -0.46377E-10    0.32391E-15
  1956    0.20429E+03   -0.16605E+02    0.55745E-09   -0.16605E+02    0.11109E+02   -0.46321E-10    0.55745E-09   -0.46321E-10    0.32321E-15
  1957    0.20436E+03   -0.16764E+02    0.55006E-09   -0.16764E+02    0.11071E+02   -0.46257E-10    0.55006E-09   -0.46257E-10    0.32252E-15
  1958    0.20440E+03   -0.16921E+02    0.54236E-09   -0.16921E+02    0.11032E+02   -0.46185E-10    0.54236E-09   -0.46185E-10    0.32183E-15
  1959    0.20447E+03   -0.17075E+02    0.53436E-09   -0.17075E+02    0.10992E+02   -0.46105E-10    0.53436E-09   -0.46105E-10    0.32115E-15
  1960    0.20454E+03   -0.17226E+02    0.52609E-09   -0.17226E+02    0.10952E+02   -0.46017E-10    0.52609E-09   -0.46017E-10    0.32046E-15
  1961    0.20463E+03   -0.17374E+02    0.51754E-09   -0.17374E+02    0.10911E+02   -0.45922E-10    0.51754E-09   -0.45922E-10    0.31978E-15
  1962    0.20472E+03   -0.17519E+02    0.50876E-09   -0.17519E+02    0.10869E+02   -0.45818E-10    0.50876E-09   -0.45818E-10    0.31909E-15
  1963    0.20483E+03   -0.17660E+02    0.49975E-09   -0.17660E+02    0.10825E+02   -0.45706E-10    0.49975E-09   -0.45706E-10    0.31841E-15
  1964    0.20494E+03   -0.17798E+02    0.49052E-09   -0.17798E+02    0.10780E+02   -0.45587E-10    0.49052E-09   -0.45587E-10    0.31773E-15
  1965    0.20507E+03   -0.17933E+02    0.48111E-09   -0.17933E+02    0.10734E+02   -0.45459E-10    0.48111E-09   -0.45459E-10    0.31706E-15
  1966    0.20520E+03   -0.18065E+02    0.47152E-09   -0.18065E+02    0.10687E+02   -0.45323E-10    0.47152E-09   -0.45323E-10    0.31638E-15
  1967    0.20534E+03   -0.18194E+02    0.46178E-09   -0.18194E+02    0.10639E+02   -0.45180E-10    0.46178E-09   -0.45180E-10    0.31571E-15
  1968    0.20548E+03   -0.18319E+02    0.45190E-09   -0.18319E+02    0.10590E+02   -0.45029E-10    0.45190E-09   -0.45029E-10    0.31504E-15
  1969    0.20564E+03   -0.18441E+02    0.44189E-09   -0.18441E+02    0.10540E+02   -0.44869E-10    0.44189E-09   -0.44869E-10    0.31437E-15
  1970    0.20579E+03   -0.18559E+02    0.43178E-09   -0.18559E+02    0.10491E+02   -0.44702E-10    0.43178E-09   -0.44702E-10    0.31370E-15
  1971    0.20597E+03   -0.18674E+02    0.42159E-09   -0.18674E+02    0.10440E+02   -0.44527E-10    0.42159E-09   -0.44527E-10    0.31303E-15
  1972    0.20614E+03   -0.18784E+02    0.41133E-09   -0.18784E+02    0.10387E+02   -0.44344E-10    0.41133E-09   -0.44344E-10    0.31237E-15
  1973    0.20632E+03   -0.18892E+02    0.40102E-09   -0.18892E+02    0.10335E+02   -0.44152E-10    0.40102E-09   -0.44152E-10    0.31170E-15
  1974    0.20651E+03   -0.18996E+02    0.39067E-09   -0.18996E+02    0.10280E+02   -0.43953E-10    0.39067E-09   -0.43953E-10    0.31104E-15
  1975    0.20670E+03   -0.19097E+02    0.38031E-09   -0.19097E+02    0.10226E+02   -0.43747E-10    0.38031E-09   -0.43747E-10    0.31038E-15
  1976    0.20690E+03   -0.19194E+02    0.36995E-09   -0.19194E+02    0.10170E+02   -0.43532E-10    0.36995E-09   -0.43532E-10    0.30972E-15
  1977    0.20711E+03   -0.19287E+02    0.35962E-09   -0.19287E+02    0.10113E+02   -0.43309E-10    0.35962E-09   -0.43309E-10    0.30907E-15
  1978    0.20731E+03   -0.19376E+02    0.34932E-09   -0.19376E+02    0.10057E+02   -0.43078E-10    0.34932E-09   -0.43078E-10    0.30841E-15
  1979    0.20753E+03   -0.19461E+02    0.33907E-09   -0.19461E+02    0.99989E+01   -0.42840E-10    0.33907E-09   -0.42840E-10    0.30776E-15
  1980    0.20775E+03   -0.19543E+02    0.32890E-09   -0.19543E+02    0.99405E+01   -0.42593E-10    0.32890E-09   -0.42593E-10    0.30711E-15
  1981    0.20797E+03   -0.19620E+02    0.31882E-09   -0.19620E+02    0.98812E+01   -0.42338E-10    0.31882E-09   -0.42338E-10    0.30646E-15
  1982    0.20820E+03   -0.19694E+02    0.30885E-09   -0.19694E+02    0.98212E+01   -0.42076E-10    0.30885E-09   -0.42076E-10    0.30581E-15
  1983    0.20843E+03   -0.19765E+02    0.29900E-09   -0.19765E+02    0.97604E+01   -0.41806E-10    0.29900E-09   -0.41806E-10    0.30516E-15
  1984    0.20867E+03   -0.19831E+02    0.28930E-09   -0.19831E+02    0.96995E+01   -0.41528E-10    0.28930E-09   -0.41528E-10    0.30452E-15
  1985    0.20891E+03   -0.19894E+02    0.27976E-09   -0.19894E+02    0.96371E+01   -0.41241E-10    0.27976E-09   -0.41241E-10    0.30387E-15
  1986    0.20915E+03   -0.19952E+02    0.27040E-09   -0.19952E+02    0.95747E+01   -0.40947E-10    0.27040E-09   -0.40947E-10    0.30323E-15
  1987    0.20939E+03   -0.20007E+02    0.26123E-09   -0.20007E+02    0.95122E+01   -0.40645E-10    0.26123E-09   -0.40645E-10    0.30259E-15
  1988    0.20963E+03   -0.20057E+02    0.25228E-09   -0.20057E+02    0.94489E+01   -0.40336E-10    0.25228E-09   -0.40336E-10    0.30195E-15
  1989    0.20988E+03   -0.20102E+02    0.24356E-09   -0.20102E+02    0.93855E+01   -0.40018E-10    0.24356E-09   -0.40018E-10    0.30131E-15
  1990    0.21014E+03   -0.20146E+02    0.23509E-09   -0.20146E+02    0.93214E+01   -0.39692E-10    0.23509E-09   -0.39692E-10    0.30068E-15
  1991    0.21038E+03   -0.20184E+02    0.22689E-09   -0.20184E+02    0.92556E+01   -0.39359E-10    0.22689E-09   -0.39359E-10    0.30005E-15
  1992    0.21063E+03   -0.20218E+02    0.21897E-09   -0.20218E+02    0.91906E+01   -0.39017E-10    0.21897E-09   -0.39017E-10    0.29941E-15
  1993    0.21088E+03   -0.20249E+02    0.21136E-09   -0.20249E+02    0.91255E+01   -0.38668E-10    0.21136E-09   -0.38668E-10    0.29878E-15
  1994    0.21113E+03   -0.20275E+02    0.20406E-09   -0.20275E+02    0.90589E+01   -0.38310E-10    0.20406E-09   -0.38310E-10    0.29815E-15
  1995    0.21140E+03   -0.20298E+02    0.19711E-09   -0.20298E+02    0.89922E+01   -0.37945E-10    0.19711E-09   -0.37945E-10    0.29753E-15
  1996    0.21165E+03   -0.20317E+02    0.19050E-09   -0.20317E+02    0.89246E+01   -0.37572E-10    0.19050E-09   -0.37572E-10    0.29690E-15
  1997    0.21190E+03   -0.20331E+02    0.18428E-09   -0.20331E+02    0.88570E+01   -0.37191E-10    0.18428E-09   -0.37191E-10    0.29628E-15
  1998    0.21216E+03   -0.20341E+02    0.17844E-09   -0.20341E+02    0.87901E+01   -0.36802E-10    0.17844E-09   -0.36802E-10    0.29565E-15
  1999    0.21241E+03   -0.20348E+02    0.17301E-09   -0.20348E+02    0.87216E+01   -0.36406E-10    0.17301E-09   -0.36406E-10    0.29503E-15
